Site ID,Cell,azimuth,Sector,Technology,CellId,CellName,OnAirStatus,ARFCN,Coverage_Objective,Band,Mtilt,Etilt,TAC,PCI,Long,Lat,BW,drop call rate
201184,182,110,2,LTE,2011841822,LTEOutdoor2011841822,Unlocked,880,Outdoor,850,10,7,10003,34,136.923281,35.152177,60,0.008
201184,182,260,3,LTE,2011841823,LTEOutdoor2011841823,locked,880,Outdoor,850,10,13,10003,18,136.923281,35.152177,60,0.0002
201184,185,40,1,LTE,2011841851,LTEOutdoor2011841851,Unlocked,1725,Outdoor,1800,10,7,10003,26,136.923981,35.152337,60,0.0782
201184,185,110,2,LTE,2011841852,LTEOutdoor2011841852,Unlocked,1725,Outdoor,1800,10,13,10003,34,136.923281,35.152177,60,0.0158
201184,185,260,3,LTE,2011841853,LTEOutdoor2011841853,locked,1725,Outdoor,1800,10,6,10003,18,136.923281,35.152177,60,0.0316
201218,182,60,1,LTE,2012181821,LTEOutdoor2012181821,Unlocked,880,Outdoor,850,4,10,10003,230,136.914711,35.154067,60,0.0971
201218,182,170,2,LTE,2012181822,LTEOutdoor2012181822,Unlocked,880,Outdoor,850,4,8,10003,238,136.91424,35.154051,60,0.0798
201218,182,320,3,LTE,2012181823,LTEOutdoor2012181823,Unlocked,880,Outdoor,850,10,8,10003,246,136.914711,35.154067,60,0.074
201218,185,60,1,LTE,2012181851,LTEOutdoor2012181851,Unlocked,1725,Outdoor,1800,4,10,10003,230,136.914711,35.154067,60,0.0366
201218,185,170,2,LTE,2012181852,LTEOutdoor2012181852,Unlocked,1725,Outdoor,1800,4,8,10003,238,136.91424,35.154051,60,0.0718
201218,185,320,3,LTE,2012181853,LTEOutdoor2012181853,Unlocked,1725,Outdoor,1800,10,13,10003,246,136.914711,35.154067,60,0.0871
201219,185,210,2,LTE,2012191852,LTEOutdoor2012191852,Unlocked,1725,Outdoor,1800,11,1,10002,67,136.934991,35.151907,60,0.0596
201219,185,280,2,LTE,2012191852,LTEOutdoor2012191852,Unlocked,1725,Outdoor,1800,11,4,10002,67,136.934991,35.151907,60,0.0016
201220,185,50,1,LTE,2012201851,LTEOutdoor2012201851,Unlocked,1725,Outdoor,1800,4,3,10003,370,136.920871,35.141807,60,0.0801
201220,185,120,2,LTE,2012201852,LTEOutdoor2012201852,Unlocked,1725,Outdoor,1800,6,10,10003,378,136.920871,35.141807,60,0.0325
201220,185,300,3,LTE,2012201853,LTEOutdoor2012201853,Unlocked,1725,Outdoor,1800,4,3,10003,386,136.920871,35.141807,60,0.0763
201221,182,170,2,LTE,2012211822,LTEOutdoor2012211822,Unlocked,880,Outdoor,850,12,13,10001,186,136.902461,35.153447,60,0.0113
201221,182,330,3,LTE,2012211823,LTEOutdoor2012211823,Unlocked,880,Outdoor,850,4,13,10001,194,136.902461,35.153447,60,0.0871
201221,185,170,2,LTE,2012211852,LTEOutdoor2012211852,Unlocked,1725,Outdoor,1800,12,13,10001,186,136.902461,35.153447,60,0.0866
201221,185,330,3,LTE,2012211853,LTEOutdoor2012211853,Unlocked,1725,Outdoor,1800,4,13,10001,194,136.902461,35.153447,60,0.0422
201230,182,70,1,LTE,2012301821,LTEOutdoor2012301821,Unlocked,880,Outdoor,850,6,11,10005,247,136.936491,35.160067,60,0.0714
201230,182,170,2,LTE,2012301822,LTEOutdoor2012301822,Unlocked,880,Outdoor,850,6,11,10005,231,136.936491,35.160067,60,0.0543
201230,182,310,3,LTE,2012301823,LTEOutdoor2012301823,Unlocked,880,Outdoor,850,6,13,10005,239,136.936491,35.160067,60,0.0049
201230,185,70,1,LTE,2012301851,LTEOutdoor2012301851,Unlocked,1725,Outdoor,1800,6,11,10005,247,136.936491,35.160067,60,0.0029
201230,185,170,2,LTE,2012301852,LTEOutdoor2012301852,Unlocked,1725,Outdoor,1800,6,9,10005,231,136.936491,35.160067,60,0.0376
201230,185,310,3,LTE,2012301853,LTEOutdoor2012301853,Unlocked,1725,Outdoor,1800,6,11,10005,239,136.936491,35.160067,60,0.0991
201243,182,40,1,LTE,2012431821,LTEOutdoor2012431821,Unlocked,880,Outdoor,850,8,5,10003,286,136.911981,35.139277,60,0.0769
201243,185,40,1,LTE,2012431851,LTEOutdoor2012431851,Unlocked,1725,Outdoor,1800,8,5,10003,286,136.911981,35.139277,60,0.0002
201243,185,110,1,LTE,2012431851,LTEOutdoor2012431851,Unlocked,1725,Outdoor,1800,2,4,10003,286,136.911981,35.139277,60,0.04
201248,182,50,1,LTE,2012481821,LTEOutdoor2012481821,Unlocked,880,Outdoor,850,7,8,10003,306,136.908434,35.151947,60,0.0686
201248,182,180,2,LTE,2012481822,LTEOutdoor2012481822,Unlocked,880,Outdoor,850,5,9,10003,274,136.908434,35.151947,60,0.0149
201248,182,310,3,LTE,2012481823,LTEOutdoor2012481823,Unlocked,880,Outdoor,850,4,11,10003,314,136.908434,35.151947,60,0.0965
201248,185,180,2,LTE,2012481852,LTEOutdoor2012481852,Unlocked,1725,Outdoor,1800,5,9,10003,274,136.908434,35.151947,60,0.0414
201248,185,310,3,LTE,2012481853,LTEOutdoor2012481853,Unlocked,1725,Outdoor,1800,4,11,10003,314,136.908434,35.151947,60,0.0752
201250,182,70,1,LTE,2012501821,LTEOutdoor2012501821,Unlocked,880,Outdoor,850,11,8,10002,179,136.937761,35.143087,60,0.0566
201250,182,210,2,LTE,2012501822,LTEOutdoor2012501822,Unlocked,880,Outdoor,850,6,7,10002,187,136.937761,35.143087,60,0.0187
201250,182,300,3,LTE,2012501823,LTEOutdoor2012501823,Unlocked,880,Outdoor,850,9,7,10002,195,136.937761,35.143087,60,0.0035
201250,185,70,1,LTE,2012501851,LTEOutdoor2012501851,Unlocked,1725,Outdoor,1800,11,8,10002,179,136.937761,35.143087,60,0.0961
201250,185,210,2,LTE,2012501852,LTEOutdoor2012501852,Unlocked,1725,Outdoor,1800,6,7,10002,187,136.937761,35.143087,60,0.0333
201250,185,300,3,LTE,2012501853,LTEOutdoor2012501853,Unlocked,1725,Outdoor,1800,9,7,10002,195,136.937761,35.143087,60,0.0875
201282,185,130,2,LTE,2012821852,LTEOutdoor2012821852,Unlocked,1725,Outdoor,1800,9,15,10002,182,136.932251,35.151997,60,0.0636
201282,185,200,3,LTE,2012821853,LTEOutdoor2012821853,Unlocked,1725,Outdoor,1800,9,11,10002,198,136.932251,35.151997,60,0.0568
201283,185,-1,1,LTE,2012831851,LTEIndoor2012831851,Unlocked,1725,Indoor,1800,0,0,10002,432,136.936671,35.144617,60,0.0326
201283,185,-1,2,LTE,2012831852,LTEIndoor2012831852,Unlocked,1725,Indoor,1800,0,0,10002,433,136.936671,35.144617,60,0.0919
201297,182,30,1,LTE,2012971821,LTEOutdoor2012971821,Unlocked,880,Outdoor,850,2,7,10001,94,136.906871,35.164117,60,0.0585
201297,182,280,1,LTE,2012971821,LTEOutdoor2012971821,Unlocked,880,Outdoor,850,2,11,10001,94,136.906871,35.164117,60,0.0461
201297,182,170,2,LTE,2012971822,LTEOutdoor2012971822,Unlocked,880,Outdoor,850,2,11,10001,86,136.906871,35.164117,60,0.0254
201297,185,30,1,LTE,2012971851,LTEOutdoor2012971851,Unlocked,1725,Outdoor,1800,2,7,10001,94,136.906871,35.164117,60,0.0887
201297,185,280,1,LTE,2012971851,LTEOutdoor2012971851,Unlocked,1725,Outdoor,1800,2,11,10001,94,136.906871,35.164117,60,0.0658
201297,185,170,2,LTE,2012971852,LTEOutdoor2012971852,Unlocked,1725,Outdoor,1800,2,11,10001,86,136.906871,35.164117,60,0.0866
201379,182,90,1,LTE,2013791821,LTEOutdoor2013791821,Unlocked,880,Outdoor,850,8,10,10002,92,136.937751,35.145877,60,0.0941
201379,182,230,2,LTE,2013791822,LTEOutdoor2013791822,Unlocked,880,Outdoor,850,10,11,10002,47,136.937751,35.145877,60,0.0831
201379,182,340,3,LTE,2013791823,LTEOutdoor2013791823,Unlocked,880,Outdoor,850,7,9,10002,55,136.937751,35.145877,60,0.0137
201379,185,90,1,LTE,2013791851,LTEOutdoor2013791851,Unlocked,1725,Outdoor,1800,8,9,10002,92,136.937751,35.145877,60,0.0859
201379,185,230,2,LTE,2013791852,LTEOutdoor2013791852,Unlocked,1725,Outdoor,1800,10,9,10002,47,136.937751,35.145877,60,0.0176
201379,185,340,3,LTE,2013791853,LTEOutdoor2013791853,Unlocked,1725,Outdoor,1800,7,9,10002,55,136.937751,35.145877,60,0.0464
201384,182,50,1,LTE,2013841821,LTEOutdoor2013841821,Unlocked,880,Outdoor,850,6,12,10001,29,136.900741,35.154597,60,0.0593
201384,182,290,3,LTE,2013841823,LTEOutdoor2013841823,Unlocked,880,Outdoor,850,6,12,10001,37,136.900741,35.154597,60,0.0155
201384,185,50,1,LTE,2013841851,LTEOutdoor2013841851,Unlocked,1725,Outdoor,1800,6,12,10001,29,136.900741,35.154597,60,0.0881
201384,185,290,3,LTE,2013841853,LTEOutdoor2013841853,Unlocked,1725,Outdoor,1800,6,13,10001,37,136.900741,35.154597,60,0.0509
201393,182,170,2,LTE,2013931822,LTEOutdoor2013931822,Unlocked,880,Outdoor,850,8,14,10005,186,136.943241,35.158057,60,0.0483
201393,185,170,2,LTE,2013931852,LTEOutdoor2013931852,Unlocked,1725,Outdoor,1800,8,9,10005,186,136.943241,35.158057,60,0.0482
201813,182,70,1,LTE,2018131821,LTEOutdoor2018131821,Unlocked,880,Outdoor,850,6,9,10002,174,136.941942,35.140675,60,0.0854
201813,182,260,2,LTE,2018131822,LTEOutdoor2018131822,Unlocked,880,Outdoor,850,6,9,10002,166,136.941942,35.140675,60,0.0972
201813,182,330,3,LTE,2018131823,LTEOutdoor2018131823,Unlocked,880,Outdoor,850,6,9,10002,158,136.941942,35.140675,60,0.0793
201813,185,70,1,LTE,2018131851,LTEOutdoor2018131851,Unlocked,1725,Outdoor,1800,6,8,10002,174,136.941942,35.140675,60,0.0457
201813,185,260,2,LTE,2018131852,LTEOutdoor2018131852,Unlocked,1725,Outdoor,1800,6,8,10002,166,136.941942,35.140675,60,0.02
201813,185,330,3,LTE,2018131853,LTEOutdoor2018131853,Unlocked,1725,Outdoor,1800,6,8,10002,158,136.941942,35.140675,60,0.0784
201821,182,-1,1,LTE,2018211821,LTEIndoor2018211821,Unlocked,880,Indoor,850,0,0,10002,391,136.945691,35.144117,60,0
201821,182,70,1,LTE,2018211821,LTEOutdoor2018211821,Unlocked,880,Outdoor,850,8,5,10002,391,136.945691,35.144117,60,0.0604
201821,182,170,2,LTE,2018211822,LTEOutdoor2018211822,Unlocked,880,Outdoor,850,8,6,10002,383,136.945691,35.144117,60,0.0012
201821,182,220,3,LTE,2018211823,LTEOutdoor2018211823,Unlocked,880,Outdoor,850,8,8,10002,375,136.944641,35.144007,60,0.0803
201821,185,-1,1,LTE,2018211851,LTEIndoor2018211851,Unlocked,1725,Indoor,1800,0,0,10002,391,136.945691,35.144117,60,0.0918
201821,185,70,1,LTE,2018211851,LTEOutdoor2018211851,Unlocked,1725,Outdoor,1800,8,5,10002,391,136.945691,35.144117,60,0.0871
201821,185,170,2,LTE,2018211852,LTEOutdoor2018211852,Unlocked,1725,Outdoor,1800,8,6,10002,383,136.945691,35.144117,60,0.0637
201821,185,220,3,LTE,2018211853,LTEOutdoor2018211853,Unlocked,1725,Outdoor,1800,8,8,10002,375,136.944641,35.144007,60,0.0436
201823,185,320,1,LTE,2018231851,LTEOutdoor2018231851,Unlocked,1725,Outdoor,1800,2,1,10004,388,136.915978,35.157575,60,0.0011
201823,185,-1,2,LTE,2018231852,LTEIndoor2018231852,Unlocked,1725,Indoor,1800,0,0,10004,421,136.924234,35.159909,60,0.0136
201823,185,40,3,LTE,2018231853,LTEOutdoor2018231853,Unlocked,1725,Outdoor,1800,2,1,10004,83,136.920727,35.163206,60,0.0896
201823,185,40,4,LTE,2018231854,LTEOutdoor2018231854,Unlocked,1725,Outdoor,1800,2,1,10004,21,136.921232,35.163669,60,0.0074
201823,185,40,5,LTE,2018231855,LTEOutdoor2018231855,Unlocked,1725,Outdoor,1800,2,1,10004,328,136.921304,35.163956,60,0.0224
201823,185,-1,6,LTE,2018231856,LTEIndoor2018231856,Unlocked,880,Indoor,850,0,0,10004,396,136.924234,35.159909,60,0.0384
201823,185,-1,8,LTE,2018231858,LTEIndoor2018231858,Unlocked,1725,Indoor,1800,0,0,10003,416,136.914587,35.160856,60,0.0954
201828,185,80,1,LTE,2018281851,LTEOutdoor2018281851,Unlocked,1725,Outdoor,1800,4,11,10004,153,136.921491,35.167107,60,0.0392
201828,185,210,2,LTE,2018281852,LTEOutdoor2018281852,Unlocked,1725,Outdoor,1800,4,12,10004,169,136.921491,35.167107,60,0.0161
201828,185,310,3,LTE,2018281853,LTEOutdoor2018281853,Unlocked,1725,Outdoor,1800,4,12,10004,161,136.921491,35.167107,60,0.0418
201839,182,-1,1,LTE,2018391821,LTEIndoor2018391821,Unlocked,880,Indoor,850,0,0,10003,397,136.920578,35.141263,60,0.0753
201839,182,-1,2,LTE,2018391822,LTEIndoor2018391822,Unlocked,880,Indoor,850,0,0,10003,403,136.920578,35.141263,60,0.0808
201839,182,-1,3,LTE,2018391823,LTEIndoor2018391823,Unlocked,880,Indoor,850,0,0,10003,404,136.920578,35.141263,60,0.0443
201839,185,-1,1,LTE,2018391851,LTEIndoor2018391851,Unlocked,1725,Indoor,1800,0,0,10003,397,136.920578,35.141263,60,0.0141
201839,185,-1,2,LTE,2018391852,LTEIndoor2018391852,Unlocked,1725,Indoor,1800,0,0,10003,403,136.920578,35.141263,60,0.0406
201839,185,-1,3,LTE,2018391853,LTEIndoor2018391853,Unlocked,1725,Indoor,1800,0,0,10003,404,136.920578,35.141263,60,0.0165
201844,182,200,2,LTE,2018441822,LTEOutdoor2018441822,Unlocked,880,Outdoor,850,6,7,10004,269,136.923749,35.163063,60,0.0231
201844,185,50,1,LTE,2018441851,LTEOutdoor2018441851,Unlocked,1725,Outdoor,1800,6,3,10004,253,136.923671,35.163147,60,0.0616
201844,185,320,1,LTE,2018441851,LTEOutdoor2018441851,Unlocked,1725,Outdoor,1800,6,5,10004,253,136.923671,35.163147,60,0.0692
201844,185,200,2,LTE,2018441852,LTEOutdoor2018441852,Unlocked,1725,Outdoor,1800,6,7,10004,269,136.923671,35.163147,60,0.0819
201848,185,80,1,LTE,2018481851,LTEOutdoor2018481851,Unlocked,1725,Outdoor,1800,2,1,10001,41,136.901588,35.16058,60,0.0211
201848,185,80,2,LTE,2018481852,LTEOutdoor2018481852,Unlocked,1725,Outdoor,1800,2,1,10001,158,136.904407,35.163983,60,0.0846
201848,185,170,3,LTE,2018481853,LTEOutdoor2018481853,Unlocked,1725,Outdoor,1800,2,1,10001,54,136.900931,35.162737,60,0.0451
201889,182,-1,1,LTE,2018891821,LTEIndoor2018891821,Unlocked,880,Indoor,850,0,0,10005,435,136.940856,35.157742,60,0.014
201889,182,-1,2,LTE,2018891822,LTEIndoor2018891822,Unlocked,880,Indoor,850,0,0,10005,436,136.940856,35.157742,60,0.0279
201889,182,-1,3,LTE,2018891823,LTEIndoor2018891823,Unlocked,880,Indoor,850,0,0,10005,437,136.940856,35.157742,60,0.0704
201889,185,-1,1,LTE,2018891851,LTEIndoor2018891851,Unlocked,1725,Indoor,1800,0,0,10005,435,136.941281,35.158507,60,0.0484
201889,185,-1,2,LTE,2018891852,LTEIndoor2018891852,Unlocked,1725,Indoor,1800,0,0,10005,436,136.941281,35.158507,60,0.0267
201889,185,-1,3,LTE,2018891853,LTEIndoor2018891853,Unlocked,1725,Indoor,1800,0,0,10005,437,136.941281,35.158507,60,0.042
202006,182,300,3,LTE,2020061823,LTEOutdoor2020061823,Unlocked,880,Outdoor,850,12,11,10004,156,136.924811,35.164047,60,0.0348
202006,185,-1,1,LTE,2020061851,LTEIndoor2020061851,Unlocked,1725,Indoor,1800,0,0,10004,398,136.924811,35.164047,60,0.093
202006,185,300,3,LTE,2020061853,LTEOutdoor2020061853,Unlocked,1725,Outdoor,1800,12,11,10004,156,136.924811,35.164047,60,0.0795
202008,185,-1,1,LTE,2020081851,LTEIndoor2020081851,Unlocked,1725,Indoor,1800,0,0,10005,426,136.941311,35.162617,60,0.0693
202008,185,-1,2,LTE,2020081852,LTEIndoor2020081852,Unlocked,1725,Indoor,1800,0,0,10005,428,136.941311,35.162617,60,0.0351
202009,182,90,1,LTE,2020091821,LTEOutdoor2020091821,Unlocked,880,Outdoor,850,12,12,10004,384,136.928831,35.159833,60,0.005
202009,185,90,1,LTE,2020091851,LTEOutdoor2020091851,Unlocked,1725,Outdoor,1800,12,12,10004,384,136.928831,35.159833,60,0.0449
202009,185,-1,3,LTE,2020091853,LTEIndoor2020091853,Unlocked,1725,Indoor,1800,0,0,10004,392,136.928831,35.159833,60,0.0755
202029,182,80,1,LTE,2020291821,LTEOutdoor2020291821,Unlocked,880,Outdoor,850,20,7,10005,310,136.939171,35.164387,60,0.083
202029,182,320,3,LTE,2020291823,LTEOutdoor2020291823,Unlocked,880,Outdoor,850,12,7,10005,364,136.939171,35.164387,60,0.0072
202029,185,80,1,LTE,2020291851,LTEOutdoor2020291851,Unlocked,1725,Outdoor,1800,20,1,10005,310,136.939171,35.164387,60,0.0681
202029,185,220,2,LTE,2020291852,LTEOutdoor2020291852,Unlocked,1725,Outdoor,1800,12,6,10005,446,136.939171,35.164387,60,0.0287
202029,185,320,3,LTE,2020291853,LTEOutdoor2020291853,Unlocked,1725,Outdoor,1800,12,8,10005,364,136.939171,35.164387,60,0.0392
202029,185,-1,4,LTE,2020291854,LTEIndoor2020291854,Unlocked,1725,Indoor,1800,0,0,10005,269,136.939171,35.164387,60,0.0033
202036,182,80,1,LTE,2020361821,LTEOutdoor2020361821,Unlocked,880,Outdoor,850,6,7,10003,119,136.906351,35.152707,60,0.0526
202036,182,170,2,LTE,2020361822,LTEOutdoor2020361822,Unlocked,880,Outdoor,850,9,7,10003,127,136.906351,35.152697,60,0.085
202036,182,280,3,LTE,2020361823,LTEOutdoor2020361823,Unlocked,880,Outdoor,850,7,7,10003,111,136.906221,35.152807,60,0.0993
202036,185,80,1,LTE,2020361851,LTEOutdoor2020361851,Unlocked,1725,Outdoor,1800,6,13,10003,119,136.906351,35.152707,60,0.0289
202036,185,170,2,LTE,2020361852,LTEOutdoor2020361852,Unlocked,1725,Outdoor,1800,9,8,10003,127,136.906351,35.152697,60,0.0166
202036,185,280,3,LTE,2020361853,LTEOutdoor2020361853,Unlocked,1725,Outdoor,1800,7,9,10003,111,136.906221,35.152807,60,0.0422
202038,182,230,3,LTE,2020381823,LTEOutdoor2020381823,Unlocked,880,Outdoor,850,16,5,10005,173,136.939351,35.163437,60,0.0893
202038,185,-1,1,LTE,2020381851,LTEIndoor2020381851,Unlocked,1725,Indoor,1800,0,0,10005,439,136.939351,35.163437,60,0.068
202038,185,-1,2,LTE,2020381852,LTEIndoor2020381852,Unlocked,1725,Indoor,1800,0,0,10005,412,136.939351,35.163437,60,0.067
202038,185,230,3,LTE,2020381853,LTEOutdoor2020381853,Unlocked,1725,Outdoor,1800,16,5,10005,173,136.939351,35.163437,60,0.073
202236,182,70,1,LTE,2022361821,LTEOutdoor2022361821,Unlocked,880,Outdoor,850,2,5,10001,268,136.902431,35.141927,60,0.0359
202236,182,210,2,LTE,2022361822,LTEOutdoor2022361822,Unlocked,880,Outdoor,850,6,5,10001,276,136.902431,35.141927,60,0.0401
202236,182,320,3,LTE,2022361823,LTEOutdoor2022361823,Unlocked,880,Outdoor,850,6,5,10001,284,136.902431,35.141927,60,0.0373
202236,185,70,1,LTE,2022361851,LTEOutdoor2022361851,Unlocked,1725,Outdoor,1800,2,3,10001,268,136.902431,35.141927,60,0.0141
202236,185,210,2,LTE,2022361852,LTEOutdoor2022361852,Unlocked,1725,Outdoor,1800,6,3,10001,276,136.902431,35.141927,60,0.0331
202236,185,320,3,LTE,2022361853,LTEOutdoor2022361853,Unlocked,1725,Outdoor,1800,6,5,10001,284,136.902431,35.141927,60,0.0713
202245,182,140,2,LTE,2022451822,LTEOutdoor2022451822,Unlocked,880,Outdoor,850,5,9,10003,61,136.910541,35.153887,60,0.0827
202245,182,230,3,LTE,2022451823,LTEOutdoor2022451823,Unlocked,880,Outdoor,850,5,9,10003,69,136.910541,35.153887,60,0.007
202245,185,140,2,LTE,2022451852,LTEOutdoor2022451852,Unlocked,1725,Outdoor,1800,5,7,10003,61,136.910541,35.153887,60,0.0368
202245,185,230,3,LTE,2022451853,LTEOutdoor2022451853,Unlocked,1725,Outdoor,1800,5,9,10003,69,136.910541,35.153887,60,0.0389
202280,185,130,2,LTE,2022801852,LTEOutdoor2022801852,Unlocked,1725,Outdoor,1800,10,11,10003,234,136.909031,35.137717,60,0.0782
202280,185,220,3,LTE,2022801853,LTEOutdoor2022801853,Unlocked,1725,Outdoor,1800,10,11,10003,242,136.909031,35.137717,60,0.0981
202285,185,150,2,LTE,2022851852,LTEOutdoor2022851852,Unlocked,1725,Outdoor,1800,12,7,10003,62,136.916491,35.156777,60,0.0567
202285,185,-1,3,LTE,2022851853,LTEIndoor2022851853,Unlocked,1725,Indoor,1800,0,0,10003,424,136.916491,35.156777,60,0.0415
202400,182,50,1,LTE,2024001821,LTEOutdoor2024001821,Unlocked,880,Outdoor,850,8,5,10005,90,136.942031,35.155767,60,0.0802
202400,182,80,1,LTE,2024001821,LTEOutdoor2024001821,Unlocked,880,Outdoor,850,8,5,10005,90,136.942031,35.155767,60,0.0956
202400,185,50,1,LTE,2024001851,LTEOutdoor2024001851,Unlocked,1725,Outdoor,1800,8,5,10005,90,136.942031,35.155767,60,0.0618
202400,185,80,1,LTE,2024001851,LTEOutdoor2024001851,Unlocked,1725,Outdoor,1800,8,5,10005,90,136.942031,35.155767,60,0.0895
202408,182,-1,4,LTE,2024081824,LTEIndoor2024081824,Unlocked,880,Indoor,850,0,0,10003,377,136.909539,35.148956,60,0.0108
202408,185,290,1,LTE,2024081851,LTEOutdoor2024081851,Unlocked,1725,Outdoor,1800,2,1,10001,408,136.901911,35.146817,60,0.0815
202408,185,-1,2,LTE,2024081852,LTEIndoor2024081852,Unlocked,1725,Indoor,1800,0,0,10003,385,136.908621,35.152927,60,0.0286
202408,185,-1,3,LTE,2024081853,LTEIndoor2024081853,Unlocked,1725,Indoor,1800,0,0,10001,66,136.9009592,35.14560227,60,0.0489
202408,185,265,3,LTE,2024081853,LTEOutdoor2024081853,Unlocked,1725,Outdoor,1800,2,1,10001,66,136.9009592,35.14560227,60,0.0613
202408,185,-1,4,LTE,2024081854,LTEIndoor2024081854,Unlocked,1725,Indoor,1800,0,0,10003,377,136.909539,35.148956,60,0.0228
202413,182,120,2,LTE,2024131822,LTEOutdoor2024131822,Unlocked,880,Outdoor,850,7,11,10003,371,136.908011,35.157307,60,0.0867
202413,185,120,2,LTE,2024131852,LTEOutdoor2024131852,Unlocked,1725,Outdoor,1800,7,11,10003,371,136.908011,35.157307,60,0.0337
202413,185,260,3,LTE,2024131853,LTEOutdoor2024131853,Unlocked,1725,Outdoor,1800,7,11,10003,379,136.908011,35.157307,60,0.0028
202420,185,-1,2,LTE,2024201852,LTEIndoor2024201852,Unlocked,1725,Indoor,1800,0,0,10005,448,136.924793,35.156429,60,0.0871
202427,185,-1,1,LTE,2024271851,LTEIndoor2024271851,Unlocked,1725,Indoor,1800,0,0,10004,417,136.929643,35.164776,60,0.0072
202427,185,-1,2,LTE,2024271852,LTEIndoor2024271852,Unlocked,880,Indoor,850,0,0,10004,430,136.929643,35.164776,60,0.0318
202427,185,-1,3,LTE,2024271853,LTEIndoor2024271853,Unlocked,880,Indoor,850,0,0,10004,431,136.929643,35.164776,60,0.0741
202431,182,60,1,LTE,2024311821,LTEOutdoor2024311821,Unlocked,880,Outdoor,850,6,13,10005,303,136.935871,35.161577,60,0.045
202431,182,230,2,LTE,2024311822,LTEOutdoor2024311822,Unlocked,880,Outdoor,850,12,13,10005,311,136.935871,35.161577,60,0.0721
202431,182,320,3,LTE,2024311823,LTEOutdoor2024311823,Unlocked,880,Outdoor,850,4,13,10005,319,136.935871,35.161577,60,0.0322
202431,185,60,1,LTE,2024311851,LTEOutdoor2024311851,Unlocked,1725,Outdoor,1800,6,7,10005,303,136.935871,35.161577,60,0.0275
202431,185,230,2,LTE,2024311852,LTEOutdoor2024311852,Unlocked,1725,Outdoor,1800,12,13,10005,311,136.935871,35.161577,60,0.0527
202431,185,320,3,LTE,2024311853,LTEOutdoor2024311853,Unlocked,1725,Outdoor,1800,4,13,10005,319,136.935871,35.161577,60,0.0288
202436,182,70,1,LTE,2024361821,LTEOutdoor2024361821,Unlocked,880,Outdoor,850,10,7,10003,64,136.916072,35.136211,60,0.015
202436,182,160,2,LTE,2024361822,LTEOutdoor2024361822,Unlocked,880,Outdoor,850,10,7,10003,72,136.916072,35.136211,60,0.0195
202436,182,260,3,LTE,2024361823,LTEOutdoor2024361823,Unlocked,880,Outdoor,850,10,7,10003,80,136.916072,35.136211,60,0.053
202436,185,70,1,LTE,2024361851,LTEOutdoor2024361851,Unlocked,1725,Outdoor,1800,10,7,10003,64,136.916072,35.136211,60,0.0284
202436,185,160,2,LTE,2024361852,LTEOutdoor2024361852,Unlocked,1725,Outdoor,1800,10,7,10003,72,136.916072,35.136211,60,0.0708
202436,185,260,3,LTE,2024361853,LTEOutdoor2024361853,Unlocked,1725,Outdoor,1800,10,7,10003,80,136.916072,35.136211,60,0.057
202483,182,120,2,LTE,2024831822,LTEOutdoor2024831822,locked,880,Outdoor,850,8,13,10002,24,136.944694,35.15123,60,0.0611
202483,182,170,2,LTE,2024831822,LTEOutdoor2024831822,locked,880,Outdoor,850,8,13,10002,24,136.944694,35.15123,60,0.0424
202483,182,290,3,LTE,2024831823,LTEOutdoor2024831823,locked,880,Outdoor,850,8,9,10002,32,136.944694,35.15123,60,0.0076
202483,185,120,2,LTE,2024831852,LTEOutdoor2024831852,locked,1725,Outdoor,1800,8,13,10002,24,136.944694,35.15123,60,0.0232
202483,185,170,2,LTE,2024831852,LTEOutdoor2024831852,locked,1725,Outdoor,1800,8,13,10002,24,136.944694,35.15123,60,0.0565
202483,185,290,3,LTE,2024831853,LTEOutdoor2024831853,locked,1725,Outdoor,1800,8,10,10002,32,136.944694,35.15123,60,0.0809
